,Geography,Period,HPI,purch_orig,refi_orig,hsng_affrdblty
22898,Illinois,2007Q4,370.1336998,36.74823,51.61195,131.65813
22899,Illinois,2008Q1,366.4830537,29.15959,69.83276,141.1911
22900,Illinois,2008Q2,361.1711616,24.24216,51.41639,152.02997
22901,Illinois,2008Q3,352.5627682,25.88945,31.33772,155.80287
22902,Illinois,2008Q4,348.2934343,32.50449,36.47934,170.58676
22903,Illinois,2009Q1,344.2682291,17.09264,70.32295,196.16206
22904,Illinois,2009Q2,336.792398,23.99023,82.98336,200.6194
22905,Illinois,2009Q3,329.4015689,26.37083,63.03315,192.83505
22906,Illinois,2009Q4,323.0971014,21.48376,69.31346,196.75984
22907,Illinois,2010Q1,319.0829988,20.64895,50.58749,194.88857
22908,Illinois,2010Q2,315.8555867,18.65578,59.3274,193.49181
22909,Illinois,2010Q3,317.7174292,12.95425,68.63654,207.53613
22910,Illinois,2010Q4,313.8920211,18.20991,75.36764,207.53188
22911,Illinois,2011Q1,305.6451454,16.08092,34.56833,217.6814
22912,Illinois,2011Q2,299.4682219,14.46678,32.70346,219.70833
22913,Illinois,2011Q3,300.0742099,16.15109,47.76107,224.36792
22914,Illinois,2011Q4,299.9888026,16.77313,67.61671,241.53975
22915,Illinois,2012Q1,298.0436324,22.93957,60.15206,244.06911
22916,Illinois,2012Q2,294.1661046,17.59386,54.89901,253.10306
22917,Illinois,2012Q3,295.8109818,17.55195,68.1125,264.5668
22918,Illinois,2012Q4,296.0647397,19.55473,73.99439,266.44223
22919,Illinois,2013Q1,295.9845527,22.06326,58.1591,260.80191
22920,Illinois,2013Q2,297.4668117,28.63286,58.92255,245.18611
22921,Illinois,2013Q3,297.133835,26.66089,36.17189,219.66739
22922,Illinois,2013Q4,298.9298339,24.06767,21.75725,216.41418
22923,Illinois,2014Q1,301.8032452,24.29506,18.87112,220.12834
22924,Illinois,2014Q2,305.9653887,25.04749,17.29391,218.88565
22925,Illinois,2014Q3,309.2857028,26.1438,18.44432,217.73183
22926,Illinois,2014Q4,311.0466989,27.80782,23.54393,220.7637
22927,Illinois,2015Q1,315.5603224,28.95401,34.77467,221.67572
22928,Illinois,2015Q2,317.4164627,29.44124,32.8302,223.30824
22929,Illinois,2015Q3,318.4556354,30.4218,23.29827,219.09348
22930,Illinois,2015Q4,320.5539054,29.55012,31.15632,217.38676
22931,Illinois,2016Q1,323.8679818,32.96208,26.03261,209.81412
22932,Illinois,2016Q2,327.005859,34.09341,32.47198,217.37291
22933,Illinois,2016Q3,330.3206406,33.43967,48.2326,220.87547
22934,Illinois,2016Q4,332.9023786,36.58653,43.00279,213.96043
22935,Illinois,2017Q1,336.0965775,36.31386,22.40577,197.62199
22936,Illinois,2017Q2,339.6154358,36.8432,19.4196,204.72876
22937,Illinois,2017Q3,342.401187,35.08036,23.25229,207.73882
22938,Illinois,2017Q4,344.2942243,34.91931,23.02246,206.72487
22939,Illinois,2018Q1,345.8577023,35.98587,21.29219,199.75487
22940,Illinois,2018Q2,346.5199452,37.35037,19.83998,197.06406
22941,Illinois,2018Q3,,38.41401,17.91608,194.56602
22942,Illinois,2018Q4,,38.8306,16.96798,190.68571
22943,Illinois,2019Q1,,38.91639,14.72293,188.82053
22944,Illinois,2019Q2,,38.61925,13.18277,187.61137
22945,Illinois,2019Q3,,37.79229,13.08483,187.31673
22946,Illinois,2019Q4,,36.71404,13.4841,187.89789
22947,Illinois,2020Q1,,33.59941,13.53223,189.9323
22948,Illinois,2020Q2,,32.73951,14.51576,190.09976
22949,Illinois,2020Q3,,33.0017,15.41563,189.87248
22950,Indiana,1990Q1,137.8229848,7.417078495,1.200358629,170.90895
22951,Indiana,1990Q2,139.0418348,6.813232,1.249873638,169.02095
22952,Indiana,1990Q3,139.9610058,6.544127,1.338726,168.83731
22953,Indiana,1990Q4,141.0039636,7.363785,1.239402533,173.18797
22954,Indiana,1991Q1,143.126178,7.403231,2.254001617,171.0047
22955,Indiana,1991Q2,144.2530279,8.265317,3.566820383,172.79286
22956,Indiana,1991Q3,144.9906206,9.710602,3.490153313,5
22957,Indiana,1991Q4,147.602104,8.801669,6.302446,182.52544
22958,Indiana,1992Q1,148.7295518,9.165795,9.69624,188.64044
22959,Indiana,1992Q2,150.0743607,11.03114,6.829484,187.78741
22960,Indiana,1992Q3,152.0161142,8.54472,10.47605896,197.75447
22961,Indiana,1992Q4,153.3391821,11.31355858,8.261704,197.72662
22962,Indiana,1993Q1,154.2728895,10.81642437,6.025626,205.92169
22963,Indiana,1993Q2,155.7156524,9.658832,14.14190865,210.98309
22964,Indiana,1993Q3,157.2353374,11.40874863,16.65595818,216.07597
22965,Indiana,1993Q4,159.2564826,11.42077351,12.47399616,219.77977
22966,Indiana,1994Q1,160.8568538,9.987269,5.329869,209.40958
22967,Indiana,1994Q2,163.1773608,9.999111,2.936591,197.8387
22968,Indiana,1994Q3,164.739842,8.318268,1.293924689,194.68892
22969,Indiana,1994Q4,165.4140795,8.904264,0.668578,192.68126
22970,Indiana,1995Q1,167.4643776,8.642695,0.252544135,188.46931
22971,Indiana,1995Q2,170.4908964,7.516089,2.370889664,188.40227
22972,Indiana,1995Q3,173.2139272,9.205019,7.399982452,188.60472
22973,Indiana,1995Q4,175.3158523,9.950909,7.285076,190.44299
22974,Indiana,1996Q1,177.5330571,9.466494,3.148484,196.73831
22975,Indiana,1996Q2,179.3550473,10.49992561,8.014432,188.16934
22976,Indiana,1996Q3,180.479338,10.39410877,4.179134369,186.60249
22977,Indiana,1996Q4,182.9174479,10.99099159,4.453683,190.39207
22978,Indiana,1997Q1,184.3253746,10.86315536,2.405846596,187.42294
22979,Indiana,1997Q2,186.3776409,9.764738,5.334593,189.33234
22980,Indiana,1997Q3,188.7859655,10.0272,6.770606518,190.94778
22981,Indiana,1997Q4,191.2996084,10.45385456,6.414909,194.70625
22982,Indiana,1998Q1,193.0421047,12.08996487,11.41514587,196.14366
22983,Indiana,1998Q2,194.9198125,13.28300381,14.37434292,198.70752
22984,Indiana,1998Q3,196.9451047,13.25498199,18.10557,201.32593
22985,Indiana,1998Q4,198.7511221,13.95826721,19.8436,206.00128
22986,Indiana,1999Q1,200.5126232,13.44988346,12.94766235,202.79329
22987,Indiana,1999Q2,201.8088254,14.42500877,11.82378674,202.0524
22988,Indiana,1999Q3,202.6395789,14.96783733,7.410944462,195.63577
22989,Indiana,1999Q4,203.7418914,14.20748,4.044983387,192.07938
22990,Indiana,2000Q1,204.9233142,14.42163563,4.911994,186.08154
22991,Indiana,2000Q2,207.3598723,13.95506477,4.782641411,177.26178
22992,Indiana,2000Q3,209.9505735,14.1607542,4.962243,180.25574
22993,Indiana,2000Q4,211.8171171,13.84279,5.124835491,184.37144
22994,Indiana,2001Q1,215.868373,14.68320465,16.88129807,191.70119
22995,Indiana,2001Q2,218.3566509,15.60227394,21.80353165,190.28116
22996,Indiana,2001Q3,219.5743598,15.1506,16.20760727,191.33047
22997,Indiana,2001Q4,221.5037428,14.25105762,32.62878418,196.86072
22998,Indiana,2002Q1,222.807453,15.05184174,20.63046,190.62173
22999,Indiana,2002Q2,224.1885277,14.11950779,14.08339,192.10417
23000,Indiana,2002Q3,226.3204193,13.58490467,28.12701225,198.38995
23001,Indiana,2002Q4,227.1746044,14.74603,40.77957,202.42755
23002,Indiana,2003Q1,228.7693384,14.94204,33.52017212,206.60654
23003,Indiana,2003Q2,230.6599709,16.42106438,47.02931,209.72256
23004,Indiana,2003Q3,231.8594353,18.68762207,46.81634,206.67567
23005,Indiana,2003Q4,233.6464304,17.60562706,15.5575819,204.02989
23006,Indiana,2004Q1,234.8507228,15.93597126,20.67168427,210.56667
23007,Indiana,2004Q2,236.463714,16.15496254,20.50485229,204.72028
23008,Indiana,2004Q3,238.6797002,14.54106808,11.81867504,203.1328
23009,Indiana,2004Q4,241.0575716,14.74947357,13.48690605,209.56322
23010,Indiana,2005Q1,242.4342954,15.19141,13.01263428,204.40222
23011,Indiana,2005Q2,245.2260451,15.6289072,13.39809513,205.67781
23012,Indiana,2005Q3,249.0978567,16.17002,17.83055,204.01651
23013,Indiana,2005Q4,249.2001454,16.29495,14.17367,196.58224
23014,Indiana,2006Q1,248.8159388,16.91958,11.04529,195.43451
23015,Indiana,2006Q2,248.8247839,17.12072,10.34925,194.52774
23016,Indiana,2006Q3,251.0519656,16.05413,11.49702,195.88971
23017,Indiana,2006Q4,252.9931248,15.00843,11.77695,199.26218
23018,Indiana,2007Q1,252.8455193,14.99302,11.39857,202.80025
23019,Indiana,2007Q2,254.1665848,15.79226,13.31534,205.77348
23020,Indiana,2007Q3,254.5106687,14.7261,12.91395,204.16095
23021,Indiana,2007Q4,254.4264089,12.79812,11.1691,216.20972
23022,Indiana,2008Q1,254.4674927,10.73029,15.90426,229.00806
23023,Indiana,2008Q2,253.2375165,8.467989,10.77833,235.97728
23024,Indiana,2008Q3,251.5016907,9.319001,7.307133,232.63132
23025,Indiana,2008Q4,250.4823954,11.89925,9.720347,248.80832
23026,Indiana,2009Q1,251.5056104,6.563266,20.77264,264.36163
23027,Indiana,2009Q2,248.579507,9.927094,26.88556,249.50218
23028,Indiana,2009Q3,246.8777263,10.4834,19.62461,239.39931
23029,Indiana,2009Q4,245.9582484,9.164539,22.67263,243.40732
23030,Indiana,2010Q1,242.3577121,9.593706,17.43014,236.19695
23031,Indiana,2010Q2,242.4977138,7.463326,17.29001,236.062
23032,Indiana,2010Q3,244.8704721,5.466825,20.55324,253.98355
23033,Indiana,2010Q4,243.2089204,6.78118,19.85762,249.73633
23034,Indiana,2011Q1,239.776977,6.603416,9.893608,248.15123
23035,Indiana,2011Q2,237.5339805,6.7578,10.63163,252.39548
23036,Indiana,2011Q3,239.1951317,7.579436,15.51666,256.60327
23037,Indiana,2011Q4,240.5889573,7.496475,21.03529,268.65439
23038,Indiana,2012Q1,239.5117863,9.82306,18.30755,282.53592
23039,Indiana,2012Q2,238.8241564,8.1946,18.28818,286.04492
23040,Indiana,2012Q3,239.9904633,7.655587,21.77468,293.46671
23041,Indiana,2012Q4,240.7775195,8.284506,24.05101,295.92517
23042,Indiana,2013Q1,242.1983776,8.93827,18.95036,290.67972
23043,Indiana,2013Q2,242.1091801,10.18701,17.72588,280.99945
23044,Indiana,2013Q3,242.1068088,10.69149,12.54314,253.26353
23045,Indiana,2013Q4,242.6263672,10.59146,8.155177,250.06548
23046,Indiana,2014Q1,243.5775392,10.38608,6.704958,251.59105
23047,Indiana,2014Q2,246.9912616,10.00984,5.530302,254.51686
23048,Indiana,2014Q3,248.4584558,10.55251,5.78056,253.9386
23049,Indiana,2014Q4,250.0520374,10.85684,6.915294,255.4194
23050,Indiana,2015Q1,254.2219055,11.05502,9.784871,257.61566
23051,Indiana,2015Q2,256.7403385,12.26084,9.981267,257.47192
23052,Indiana,2015Q3,257.1904432,12.97717,7.191271,255.17699
23053,Indiana,2015Q4,259.6809762,13.34401,10.0975,256.77994
23054,Indiana,2016Q1,261.8495335,14.10082,7.985782,254.72346
23055,Indiana,2016Q2,265.2757787,15.13895,10.28224,261.42661
23056,Indiana,2016Q3,269.0682941,14.40774,14.64615,263.49628
23057,Indiana,2016Q4,271.1058055,14.86861,12.19793,256.78522
23058,Indiana,2017Q1,272.6862125,14.61486,8.256864,240.36345
23059,Indiana,2017Q2,278.3596163,14.9401,7.171221,248.0235
23060,Indiana,2017Q3,282.5715908,14.32226,8.219153,248.99226
23061,Indiana,2017Q4,284.9916439,15.09311,8.114986,247.66289
23062,Indiana,2018Q1,288.0181824,15.46263,7.470638,238.28745
23063,Indiana,2018Q2,289.6883266,15.95596,6.968745,235.12579
23064,Indiana,2018Q3,,16.27256,6.314431,232.47328
23065,Indiana,2018Q4,,16.35844,6.011981,227.72375
23066,Indiana,2019Q1,,16.31175,5.229462,225.27115
23067,Indiana,2019Q2,,16.14094,4.710909,223.74435
23068,Indiana,2019Q3,,15.78772,4.695602,223.72423
23069,Indiana,2019Q4,,15.38657,4.812561,224.7498
23070,Indiana,2020Q1,,14.25605,4.794566,227.17796
23071,Indiana,2020Q2,,13.91822,5.136986,227.64539
23072,Indiana,2020Q3,,13.99127,5.507878,227.76491
23196,Iowa,1990Q1,115.8631306,2.500357628,0.4046507,201.51401
23197,Iowa,1990Q2,117.0319897,2.163030863,0.396803647,202.019
23198,Iowa,1990Q3,118.3407269,1.992408,0.407585055,201.8862
23199,Iowa,1990Q4,119.8204822,2.154157639,0.3625674,204.75201
23200,Iowa,1991Q1,121.5102321,1.894872,0.5769163,202.19362
23201,Iowa,1991Q2,122.4821193,2.222154856,0.9589502,201.7507
23202,Iowa,1991Q3,123.2468186,2.688557386,0.9663126,5
23203,Iowa,1991Q4,125.7402507,2.541897535,1.820129,212.11964
23204,Iowa,1992Q1,126.2596189,2.7698524,2.93015027,217.3502
23205,Iowa,1992Q2,127.9091076,3.292949677,2.038696766,213.63861
23206,Iowa,1992Q3,129.1472429,2.545045376,3.120294809,222.30547
23207,Iowa,1992Q4,131.0702863,3.085054,2.252855,223.62346
23208,Iowa,1993Q1,132.3403756,2.608477354,1.453133583,237.12427
23209,Iowa,1993Q2,133.7218951,2.081837416,3.048107386,237.07924
23210,Iowa,1993Q3,136.0016232,2.314432144,3.378905773,242.81012
23211,Iowa,1993Q4,138.4887848,2.519199,2.751519442,243.36603
23212,Iowa,1994Q1,141.1673084,3.180991,1.865371704,240.29797
23213,Iowa,1994Q2,144.1497309,3.359175682,1.059706569,226.68196
23214,Iowa,1994Q3,146.3971512,2.925148487,0.4661236,219.28841
23215,Iowa,1994Q4,147.6721986,3.197457552,0.235479832,216.95799
23216,Iowa,1995Q1,148.8984475,3.165020227,0.08627091,206.86899
23217,Iowa,1995Q2,152.0116439,2.773549557,0.7749893,211.18393
23218,Iowa,1995Q3,154.1907164,3.062941,2.113312483,213.60251
23219,Iowa,1995Q4,155.9687391,3.158677,1.998974204,218.69315
23220,Iowa,1996Q1,157.8598936,2.965121508,0.8625838,222.09538
23221,Iowa,1996Q2,159.0432799,3.067327,2.078089714,212.99942
23222,Iowa,1996Q3,160.4809389,3.239239216,1.142736435,215.35672
23223,Iowa,1996Q4,161.8946402,3.438759,1.1587075,219.56853
23224,Iowa,1997Q1,163.3472772,3.322232,0.5796246,217.71696
23225,Iowa,1997Q2,164.90542,3.299263716,1.328892589,213.45255
23226,Iowa,1997Q3,167.3753943,3.450592756,1.863109827,218.327
23227,Iowa,1997Q4,169.2361875,3.508992,1.854092121,218.76321
23228,Iowa,1998Q1,171.2000308,4.285548687,3.548243,223.40909
23229,Iowa,1998Q2,173.1162295,4.527687,4.354072,221.72983
23230,Iowa,1998Q3,175.0492229,4.580983,5.636291,224.77425
23231,Iowa,1998Q4,177.6894835,4.687497,6.063934,229.19348
23232,Iowa,1999Q1,179.0227738,4.533362389,3.968750238,231.42255
23233,Iowa,1999Q2,181.386972,4.86161232,3.63585,221.78108
23234,Iowa,1999Q3,182.5755659,4.832024,2.133882761,210.59016
23235,Iowa,1999Q4,184.1555126,4.675328,1.158911586,207.99718
23236,Iowa,2000Q1,185.7208181,4.710609,1.3933146,199.92252
23237,Iowa,2000Q2,188.4963404,4.647370338,1.417498112,195.12627
23238,Iowa,2000Q3,190.8227114,4.710886478,1.502702117,198.51918
23239,Iowa,2000Q4,192.0000195,4.654825,1.572033763,200.00993
23240,Iowa,2001Q1,196.2378556,4.870788574,5.114742,214.30069
23241,Iowa,2001Q2,198.620273,5.278445,6.619258404,215.07703
23242,Iowa,2001Q3,199.7860046,5.138915,4.916202545,218.82172
23243,Iowa,2001Q4,201.9322066,4.889553547,9.962676,225.57268
23244,Iowa,2002Q1,203.9468413,5.496897,6.661335,216.14938
23245,Iowa,2002Q2,205.1974712,5.098605633,4.489943504,215.20612
23246,Iowa,2002Q3,207.5256999,4.903702,9.180164,224.86948
23247,Iowa,2002Q4,208.9495582,5.165285,13.55998,229.17909
23248,Iowa,2003Q1,210.6214152,5.291108608,11.55053234,238.92603
23249,Iowa,2003Q2,212.5362065,6.046233,17.19917297,240.22554
23250,Iowa,2003Q3,214.7574764,7.002913,17.55378342,237.64363
23251,Iowa,2003Q4,217.7514856,6.787968,5.941602,232.12297
23252,Iowa,2004Q1,219.8606522,6.017958641,7.673247,229.46173
23253,Iowa,2004Q2,222.5646059,6.100756,7.502587,219.75128
23254,Iowa,2004Q3,225.1389336,5.486172,4.237647533,217.11868
23255,Iowa,2004Q4,227.3171521,5.576216,4.874713421,214.64783
23256,Iowa,2005Q1,230.3682635,5.958764,4.855590343,219.35164
23257,Iowa,2005Q2,233.0732331,6.30879,5.09303,212.63165
23258,Iowa,2005Q3,237.1563888,6.641788,6.92574,213.69629
23259,Iowa,2005Q4,238.3156687,6.587457,5.547338,202.1675
23260,Iowa,2006Q1,238.6639105,6.668881,4.32997,196.60098
23261,Iowa,2006Q2,239.9621067,6.763985,4.185443,193.0433
23262,Iowa,2006Q3,242.0897931,6.304672,4.568093,197.41373
23263,Iowa,2006Q4,243.283192,6.395163,4.782839,206.70064
23264,Iowa,2007Q1,244.0628174,6.577505,4.514345,206.10367
23265,Iowa,2007Q2,246.1517396,6.894868,4.973743,212.7157
23266,Iowa,2007Q3,247.0662202,6.748343,4.964507,208.5424
23267,Iowa,2007Q4,247.8513899,5.769023,4.367681,215.50667
23268,Iowa,2008Q1,248.3278284,5.17537,6.925151,227.3662
23269,Iowa,2008Q2,247.5260469,4.278338,5.128093,228.48956
23270,Iowa,2008Q3,246.6607393,4.567755,3.426016,228.03101
23271,Iowa,2008Q4,247.2816073,6.248353,4.700586,233.62878
23272,Iowa,2009Q1,248.0909794,3.352432,9.268391,257.04477
23273,Iowa,2009Q2,247.4895189,5.547923,12.4668,256.46774
23274,Iowa,2009Q3,247.1520939,6.512619,10.1313,245.3708
23275,Iowa,2009Q4,246.2000725,5.928131,12.60304,255.30943
23276,Iowa,2010Q1,244.1940589,5.693429,9.337976,250.85237
23277,Iowa,2010Q2,244.7989841,4.168693,9.199574,245.70862
23278,Iowa,2010Q3,246.6490545,2.749123,10.12927,257.55136
23279,Iowa,2010Q4,246.4479135,3.538016,10.01998,266.90195
23280,Iowa,2011Q1,245.093934,3.465031,4.988864,263.85028
23281,Iowa,2011Q2,243.1566414,3.689988,5.561619,259.54007
23282,Iowa,2011Q3,244.8269627,4.097871,8.108628,269.59235
23283,Iowa,2011Q4,246.0828095,3.750922,10.35214,276.27835
23284,Iowa,2012Q1,247.0099251,4.885104,9.064895,290.27737
23285,Iowa,2012Q2,246.5127364,3.990239,8.990471,285.91571
23286,Iowa,2012Q3,247.5642393,3.875754,10.97274,296.17206
23287,Iowa,2012Q4,248.813057,4.50169,12.74983,300.65933
23288,Iowa,2013Q1,250.3929133,4.920547,9.978436,287.77756
23289,Iowa,2013Q2,251.6050895,5.37814,8.927224,285.62009
23290,Iowa,2013Q3,251.8501249,5.485038,6.152636,267.21158
23291,Iowa,2013Q4,252.4944866,5.333789,3.990968,265.11868
23292,Iowa,2014Q1,253.7818698,5.264909,3.358904,264.11743
23293,Iowa,2014Q2,256.1588147,5.399932,3.056637,263.03348
23294,Iowa,2014Q3,258.127825,5.231705,2.962176,264.85898
23295,Iowa,2014Q4,259.3465201,5.195534,3.403294,268.29178
23296,Iowa,2015Q1,261.8444366,5.610012,5.083164,266.24539
23297,Iowa,2015Q2,264.6514178,6.016724,4.968003,269.63849
23298,Iowa,2015Q3,266.1878945,6.548401,3.665822,263.91937
23299,Iowa,2015Q4,269.0620247,6.541489,5.116532,260.49454
23300,Iowa,2016Q1,271.579352,6.645977,3.964013,265.23138
23301,Iowa,2016Q2,273.690822,7.176057,5.242413,272.19226
23302,Iowa,2016Q3,276.9692988,7.109896,8.0852,273.89706
23303,Iowa,2016Q4,278.9554772,7.935677,7.348098,272.89227
23304,Iowa,2017Q1,282.6612812,7.667807,3.755248,257.98511
23305,Iowa,2017Q2,286.2298052,7.709969,3.250351,265.04041
23306,Iowa,2017Q3,290.0225014,7.754784,3.430893,266.8201
23307,Iowa,2017Q4,291.5974496,7.593821,3.331028,264.71851
23308,Iowa,2018Q1,293.904234,7.751234,3.039082,255.3584
23309,Iowa,2018Q2,294.8023138,7.966156,2.82576,252.1411
23310,Iowa,2018Q3,,8.13462,2.552119,249.58618
23311,Iowa,2018Q4,,8.200464,2.409407,244.65605
23312,Iowa,2019Q1,,8.206131,2.074741,242.41763
23313,Iowa,2019Q2,,8.166739,1.850614,241.13806
23314,Iowa,2019Q3,,8.05253,1.825279,241.40207
23315,Iowa,2019Q4,,7.88703,1.840979,242.52161
23316,Iowa,2020Q1,,7.408263,1.799152,245.29785
23317,Iowa,2020Q2,,7.281946,1.895673,246.10989
23318,Iowa,2020Q3,,7.327611,2.011652,246.47873
25239,Kansas,1990Q1,120.1089177,3.396739721,0.5497186,154.42433
25240,Kansas,1990Q2,119.9454078,3.09964,0.5686227,157.88551
25241,Kansas,1990Q3,119.5295477,2.965134621,0.6065749,158.38237
25242,Kansas,1990Q4,119.6239307,3.277798,0.5516879,160.96866
25243,Kansas,1991Q1,119.9906457,3.260148525,0.9925909,163.04794
25244,Kansas,1991Q2,120.7710358,3.713122368,1.602363229,167.15364
25245,Kansas,1991Q3,120.5925016,4.264909744,1.532880187,5
25246,Kansas,1991Q4,122.7314691,3.869910717,2.771054268,174.52519
25247,Kansas,1992Q1,123.2910212,4.092598,4.329446316,184.87544
25248,Kansas,1992Q2,123.6953337,5.180328,3.207190514,181.79555
25249,Kansas,1992Q3,124.8453221,3.886211,4.7646,192.65283
25250,Kansas,1992Q4,125.7625692,4.803937435,3.508066416,197.29097
25251,Kansas,1993Q1,126.4699926,4.206614,2.343425274,208.12943
25252,Kansas,1993Q2,127.165708,3.567497492,5.223326,209.35454
25253,Kansas,1993Q3,128.6702354,4.283734,6.253946,215.51456
25254,Kansas,1993Q4,130.439764,4.277587414,4.672066,220.95923
25255,Kansas,1994Q1,132.6835424,3.973783,2.154432535,212.58699
25256,Kansas,1994Q2,136.1789347,4.0201087,1.163249135,203.83276
25257,Kansas,1994Q3,137.5848655,3.522667408,0.516933858,200.96347
25258,Kansas,1994Q4,139.6693213,3.642304,0.245090634,199.42442
25259,Kansas,1995Q1,141.2042703,3.532227516,0.0854779,191.0238
25260,Kansas,1995Q2,143.1310805,2.91617322,0.6868295,194.11531
25261,Kansas,1995Q3,144.4875156,3.26457262,1.882072687,189.27707
25262,Kansas,1995Q4,146.8124665,3.656270742,1.9984,192.67821
25263,Kansas,1996Q1,148.1921114,3.379934,0.8673019,194.71642
25264,Kansas,1996Q2,150.0293319,4.04322,2.404936552,187.15047
25265,Kansas,1996Q3,151.6632282,4.057111263,1.249827623,185.48317
25266,Kansas,1996Q4,153.1628799,4.104325,1.251278281,189.40677
25267,Kansas,1997Q1,154.3434444,4.084017,0.6536981,190.99101
25268,Kansas,1997Q2,155.8114198,3.653377771,1.40767312,187.66092
25269,Kansas,1997Q3,157.6524195,3.941768646,1.919421,191.58536
25270,Kansas,1997Q4,159.8198398,4.371182442,1.999467254,191.73369
25271,Kansas,1998Q1,162.3656373,5.134948,3.69565177,196.98428
25272,Kansas,1998Q2,163.0128701,5.434781551,4.517407417,195.67046
25273,Kansas,1998Q3,165.7939737,5.331183,5.642282486,196.42062
25274,Kansas,1998Q4,167.8988341,5.505532,6.190731,202.55806
25275,Kansas,1999Q1,170.2431254,5.484106541,4.277277,199.76784
25276,Kansas,1999Q2,172.6032116,6.239397,4.29543972,197.75745
25277,Kansas,1999Q3,174.5397424,6.202464,2.651832342,190.26427
25278,Kansas,1999Q4,175.9223891,5.863738537,1.394399643,188.73146
